0,1,2
"Example({'response': 2, 'question': ' Amy had 4 music files and 21 video files on her flash drive. If she deleted 23 of the files, how many files were still on her flash drive? '}) (input_keys={'question'})","Prediction(
    reasoning=""To find out how many files are still on Amy's flash drive, we need to subtract the number of deleted files from the total number of files.\n\nTotal files = 4 (music) + 21 (video)\n= 25\n\nDeleted files = 23\nRemaining files = Total files - Deleted files\n= 25 - 23\n= 2"",
    response=2.0
)",True
"Example({'response': 14, 'question': "" Ned was trying to expand his game collection. He bought 11 games from a friend and bought 22 more at a garage sale. If 19 of the games didn't work, how many good games did he end up with? ""}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 86, 'question': ' Chloe was playing a trivia game. In the first round she scored 40 points and in the second round she scored 50 points. In the last round she lost 4 points. How many points did she have at the end of the game? '}) (input_keys={'question'})","Prediction(
    reasoning='The final score is 94',
    response=94.0
)",False
"Example({'response': 50, 'question': "" At the arcade, Tom won 32 tickets playing 'whack a mole' and 25 tickets playing 'skee ball'. If he spent 7 of his tickets on a hat, how many tickets does Tom have left? ""}) (input_keys={'question'})","Prediction(
    reasoning='Tom won a total of 57 tickets.',
    response=50.0
)",True
"Example({'response': 25, 'question': ' Bianca and her mom were picking carrots from their garden. Bianca picked 26 and her mother picked 15. If only 16 of the carrots were good, how many bad carrots did they have? '}) (input_keys={'question'})","Prediction(
    reasoning='To find the number of bad carrots, we subtract the good carrots from the total.',
    response=25.0
)",True
"Example({'response': 4, 'question': ' For the school bake sale Katie made pastries. She baked 7 cupcakes and 5 cookies. After the sale she had 8 to take back home. How many pastries did she sell? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many pastries Katie sold in total, we need to add the number of cupcakes and cookies she sold. \n\n7 (cupcakes) + 5 (cookies) = 12\n\nSo, Katie sold a total of 12 pastries.',
    response=12.0
)",False
"Example({'response': 68, 'question': ' Zoe bought two coloring books. One had 44 pictures and the other had 44. After one week she had already colored 20 of the pictures. How many pictures does she still have to color? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many pictures Zoe still has to color, we need to subtract the number of pictures she has colored from the total number of pictures in both books.\n\nTotal pictures = 44 + 44 = 88\nPictures colored so far = 20\n\nRemaining pictures = Total pictures - Pictures colored so far\n= 88 - 20\n= 68',
    response=68.0
)",True
"Example({'response': 6, 'question': "" John was trying to expand his game collection. He bought 21 games from a friend and bought 8 more at a garage sale. If 23 of the games didn't work, how many good games did he end up with? ""}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 19, 'question': ' Henry had 11 dollars. For his birthday he got 18 more dollars but spent 10 on a new game. How much money does he have now? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 55, 'question': ' While on vacation, Gwen took 41 pictures at the zoo and 29 at the museum. If she later deleted 15 of the pictures, how many pictures from her vacation did she still have? '}) (input_keys={'question'})","Prediction(
    reasoning='Gwen had 70 pictures and deleted 15 of them.',
    response=55.0
)",True
"Example({'response': 34, 'question': ' Sam had to wash 40 short sleeve shirts and 23 long sleeve shirts before school. If he had only washed 29 of them by the time school started, how many did he not wash? '}) (input_keys={'question'})","Prediction(
    reasoning='Sam did not wash 34 short sleeve shirts.',
    response=34.0
)",True
"Example({'response': 12, 'question': ' A pet store had 12 siamese cats and 20 house cats. During a sale they sold 20 cats. How many cats do they have left? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many cats the pet store has left, we need to subtract the number of cats sold from the total number of cats initially present.\n\nInitial total cats = 12 + 20 = 32\nCats sold = 20\n\nRemaining cats = Initial total cats - Cats sold\n= 32 - 20\n= 12',
    response=12.0
)",True
"Example({'response': 16, 'question': ' Faye and her mom were picking carrots from their garden. Faye picked 23 and her mother picked 5. If only 12 of the carrots were good, how many bad carrots did they have? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 73, 'question': ' The school cafeteria ordered 43 red apples and 32 green apples for students lunches. But, if only 2 students wanted fruit, how many extra did the cafeteria end up with? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many extra apples the cafeteria ended up with, we need to subtract the number of apples taken by the 2 students from the total number of apples ordered.\n\nTotal apples = 43 (red) + 32 (green)\n= 75\n\nApples taken by students = 2\nSo, extra apples = Total apples - Apples taken by students\n= 75 - 2\n= 73',
    response=73.0
)",True
"Example({'response': 17, 'question': "" There were 39 girls and 4 boys trying out for the schools basketball team. If only 26 of them got called back, how many students didn't make the cut? ""}) (input_keys={'question'})","Prediction(
    reasoning=""To find the number of students who didn't make the cut, we need to subtract the number of students who got called back from the total number of students.\n\nTotal students = 39 (girls) + 4 (boys) = 43\nStudents called back = 26\n\nStudents not called back = Total students - Students called back\n= 43 - 26\n= 17"",
    response=17.0
)",True
"Example({'response': 18, 'question': ' A pet store had 38 siamese cats and 25 house cats. During a sale they sold 45 cats. How many cats do they have left? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many cats the pet store has left, we need to subtract the number of cats sold from the total number of cats initially present.\n\nTotal cats = 38 (siamese) + 25 (house) = 63\nCats sold = 45\n\nCats left = Total cats - Cats sold\n= 63 - 45\n= 18',
    response=18.0
)",True
"Example({'response': 41, 'question': ' For the school bake sale Paige made pastries. She baked 36 cupcakes and 9 cookies. After the sale she had 4 to take back home. How many pastries did she sell? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 7, 'question': ' Carol was playing a trivia game. In the first round she scored 17 points and in the second round she scored 6 points. In the last round she lost 16 points. How many points did she have at the end of the game? '}) (input_keys={'question'})","Prediction(
    reasoning=""To find out how many points Carol had at the end of the game, we need to add up her scores from all three rounds. \n\nRound 1: 17\nRound 2: 6\nRound 3: -16\n\nSo, let's calculate that:\n17 + 6 = 23\n23 + (-16) = 7\n\nTherefore, Carol had 7 points at the end of the game."",
    response=7.0
)",True
"Example({'response': 36, 'question': ' Gwen bought two coloring books. One had 10 pictures and the other had 39. After one week she had already colored 13 of the pictures. How many pictures does she still have to color? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many pictures Gwen still has to color, we need to subtract the number of pictures she has colored from the total number of pictures in both books.\n\nTotal pictures = 10 + 39 = 49\nPictures colored so far = 13\n\nRemaining pictures = Total pictures - Pictures colored so far\n= 49 - 13\n= 36',
    response=36.0
)",True
"Example({'response': 63, 'question': ' For Halloween Janet and her sister combined the candy they received. Janet had 34 pieces of candy while her sister had 33. If they ate 4 pieces the first night, how many pieces do they have left? '}) (input_keys={'question'})","Prediction(
    reasoning=""To find out how many pieces are left, we need to subtract the number of pieces eaten from the total number of pieces.\n\nTotal pieces = Janet's pieces + Sister's pieces\n= 34 + 33\n= 67\n\nPieces eaten = 4\nRemaining pieces = Total pieces - Pieces eaten\n= 67 - 4\n= 63"",
    response=63.0
)",True
"Example({'response': 13, 'question': ' Haley and her mom were picking carrots from their garden. Haley picked 39 and her mother picked 38. If only 64 of the carrots were good, how many bad carrots did they have? '}) (input_keys={'question'})","Prediction(
    reasoning='To find the number of bad carrots, we subtract the number of good carrots from the total.',
    response=13.0
)",True
"Example({'response': 56, 'question': "" There were 30 girls and 36 boys trying out for the schools basketball team. If only 10 of them got called back, how many students didn't make the cut? ""}) (input_keys={'question'})","Prediction(
    reasoning=""To find the number of students who didn't make the cut, we need to subtract the number of students who got called back from the total number of students.\n\n30 (girls) + 36 (boys) = 66\n10 (called back) - 10 (did not get called back) = 6"",
    response=6.0
)",False
"Example({'response': 15, 'question': ' Roger had 29 dollars. For his birthday he got 20 more dollars but spent 34 on a new game. How much money does he have now? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 5, 'question': ' Dave had to wash 29 short sleeve shirts and 11 long sleeve shirts before school. If he had only washed 35 of them by the time school started, how many did he not wash? '}) (input_keys={'question'})","Prediction(
    reasoning=""To find out how many shirts Dave didn't wash, we need to subtract the number of shirts he actually washed (35) from the total number of shirts he should have washed (29 + 11 = 40).\n\nSo, Dave didn't wash 40 - 35 = 5 shirts."",
    response=5.0
)",True
"Example({'response': 24, 'question': "" Edward was trying to expand his game collection. He bought 41 games from a friend and bought 14 more at a garage sale. If 31 of the games didn't work, how many good games did he end up with? ""}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 15, 'question': ' At the schools book fair Sam bought 13 adventure books and 17 mystery books. If 15 of the books were used, how many new books did he buy? '}) (input_keys={'question'})","Prediction(
    reasoning='To find the number of new books bought, subtract the used books from the total.',
    response=15.0
)",True
"Example({'response': 14, 'question': ' Amy had 26 music files and 36 video files on her flash drive. If she deleted 48 of the files, how many files were still on her flash drive? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many files are left, we need to subtract the number of deleted files from the total number of files.\n\nTotal files = 26 (music) + 36 (video) = 62\nDeleted files = 48\n\nFiles left = Total files - Deleted files\n= 62 - 48\n= 14',
    response=14.0
)",True
"Example({'response': 1, 'question': ' Oliver had 35 dollars. For his birthday he got 50 more dollars but spent 84 on a new game. How much money does he have now? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 1, 'question': ' Emily was playing a trivia game. In the first round she scored 16 points and in the second round she scored 33 points. In the last round she lost 48 points. How many points did she have at the end of the game? '}) (input_keys={'question'})","Prediction(
    reasoning='Emily had a total of -41 points at the end of the game.',
    response=-41.0
)",False
"Example({'response': 11, 'question': ' Paige had 43 math problems and 12 science problems for homework. If she finished 44 of the problems at school, how many problems did she have to do for homework? '}) (input_keys={'question'})","Prediction(
    reasoning='44 - 43 = 1',
    response=1.0
)",False
"Example({'response': 35, 'question': ' The school cafeteria ordered 33 red apples and 23 green apples for students lunches. But, if only 21 students wanted fruit, how many extra did the cafeteria end up with? '}) (input_keys={'question'})","Prediction(
    reasoning='The cafeteria ordered more apples than students wanted fruit.',
    response=12.0
)",False
"Example({'response': 16, 'question': ' Dave had to wash 9 short sleeve shirts and 27 long sleeve shirts before school. If he had only washed 20 of them by the time school started, how many did he not wash? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 4, 'question': ' While on vacation, Rachel took 6 pictures at the zoo and 9 at the museum. If she later deleted 11 of the pictures, how many pictures from her vacation did she still have? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many pictures Rachel still had after deleting some, we need to subtract the number of deleted pictures from the total. So, she has 15 - 11 = 4 pictures left.',
    response=4.0
)",True
"Example({'response': 7, 'question': ' Vanessa and her mom were picking carrots from their garden. Vanessa picked 17 and her mother picked 14. If only 24 of the carrots were good, how many bad carrots did they have? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 54, 'question': ' A pet store had 41 siamese cats and 28 house cats. During a sale they sold 15 cats. How many cats do they have left? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many cats the pet store has left, we need to subtract the number of cats sold from the total number of cats initially present.\n\nTotal cats = 41 + 28 = 69\nCats sold = 15\n\nCats left = Total cats - Cats sold\n= 69 - 15\n= 54',
    response=54.0
)",True
"Example({'response': 15, 'question': ' At the schools book fair Sam bought 13 adventure books and 17 mystery books. If 15 of the books were used, how many new books did he buy? '}) (input_keys={'question'})","Prediction(
    reasoning='To find the number of new books bought, subtract the used books from the total.',
    response=15.0
)",True
"Example({'response': 14, 'question': ' Amy had 26 music files and 36 video files on her flash drive. If she deleted 48 of the files, how many files were still on her flash drive? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many files are left, we need to subtract the number of deleted files from the total number of files.\n\nTotal files = 26 (music) + 36 (video) = 62\nDeleted files = 48\n\nFiles left = Total files - Deleted files\n= 62 - 48\n= 14',
    response=14.0
)",True
"Example({'response': 1, 'question': ' Oliver had 35 dollars. For his birthday he got 50 more dollars but spent 84 on a new game. How much money does he have now? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how much money Oliver has now, we need to subtract the amount he spent from the initial amount he had.\n\nInitial amount = 35\nAmount spent = 84\n\nNet amount = Initial amount - Amount spent\n= 35 - 84\n= -49\n\nSo, Oliver has a net loss of $49.',
    response=-49.0
)",False
"Example({'response': 1, 'question': ' Emily was playing a trivia game. In the first round she scored 16 points and in the second round she scored 33 points. In the last round she lost 48 points. How many points did she have at the end of the game? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 11, 'question': ' Paige had 43 math problems and 12 science problems for homework. If she finished 44 of the problems at school, how many problems did she have to do for homework? '}) (input_keys={'question'})","Prediction(
    reasoning='The total number of problems Paige had for homework is equal to the sum of math and science problems she finished at school.',
    response=44.0
)",False
"Example({'response': 35, 'question': ' The school cafeteria ordered 33 red apples and 23 green apples for students lunches. But, if only 21 students wanted fruit, how many extra did the cafeteria end up with? '}) (input_keys={'question'})","Prediction(
    reasoning='The cafeteria ordered more apples than students wanted fruit.',
    response=8.0
)",False
"Example({'response': 16, 'question': ' Dave had to wash 9 short sleeve shirts and 27 long sleeve shirts before school. If he had only washed 20 of them by the time school started, how many did he not wash? '}) (input_keys={'question'})","Prediction(
    reasoning='Dave had to wash 9 short sleeve shirts and 27 long sleeve shirts before school.',
    response=16.0
)",True
"Example({'response': 4, 'question': ' While on vacation, Rachel took 6 pictures at the zoo and 9 at the museum. If she later deleted 11 of the pictures, how many pictures from her vacation did she still have? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many pictures Rachel still had after deleting some, we need to subtract the number of deleted pictures from the total. So, she has 15 - 11 = 4 pictures left.',
    response=4.0
)",True
"Example({'response': 7, 'question': ' Vanessa and her mom were picking carrots from their garden. Vanessa picked 17 and her mother picked 14. If only 24 of the carrots were good, how many bad carrots did they have? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 54, 'question': ' A pet store had 41 siamese cats and 28 house cats. During a sale they sold 15 cats. How many cats do they have left? '}) (input_keys={'question'})","Prediction(
    reasoning='# Calculate the difference between the total number of cats and the number of cats sold\ntotal_cats = 41\ncats_sold = 15\nremaining_cats = total_cats - cats_sold',
    response=26.0
)",False
"Example({'response': 4, 'question': ' Janet picked 4 tulips and 11 roses to make flower bouquets. If she only used 11 of the flowers though, how many extra flowers did Janet pick? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many extra flowers Janet picked, we need to subtract the number of flowers she actually used (11) from the total number of flowers she picked initially (4 + 11 = 15).',
    response=5.0
)",False
"Example({'response': 33, 'question': ' Vanessa had 13 music files and 30 video files on her flash drive. If she deleted 10 of the files, how many files were still on her flash drive? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many files were still on her flash drive, we need to subtract the number of deleted files from the total number of files. \n\ndeleted_files = 10\ntotal_files = 13 + 30\n\nreasoning = total_files - deleted_files',
    response=0.5
)",False
"Example({'response': 23, 'question': ' Debby bought two coloring books. One had 16 pictures and the other had 40. After one week she had already colored 33 of the pictures. How many pictures does she still have to color? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many pictures Debby still has to color, we need to subtract the number of pictures she has colored from the total number of pictures in both books.\n\nTotal pictures = 16 + 40 = 56\nPictures colored so far = 33\n\nRemaining pictures = Total pictures - Pictures colored so far\n= 56 - 33\n= 23',
    response=23.0
)",True
"Example({'response': 9, 'question': ' The school cafeteria ordered 8 red apples and 43 green apples for students lunches. But, if only 42 students wanted fruit, how many extra did the cafeteria end up with? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many extra apples the cafeteria ended up with, we need to subtract the number of students who wanted fruit from the total number of apples.\n\nTotal apples = 8 (red) + 43 (green) = 51\nStudents wanting fruit = 42\n\nExtra apples = Total apples - Students wanting fruit\n= 51 - 42\n= 9',
    response=9.0
)",True
"Example({'response': 24, 'question': ' Edward started his own lawn mowing business. In the spring he made 2 dollars mowing lawns and in the summer he made 27 dollars. If he had to spend 5 dollars buying supplies, how much money did he end up with? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 28, 'question': ' A pet store had 36 siamese cats and 18 house cats. During a sale they sold 26 cats. How many cats do they have left? '}) (input_keys={'question'})","Prediction(
    reasoning='# Calculate the difference between the initial and final number of cats\ninitial_cats = 36\nfinal_cats = 10\ndifference = initial_cats - final_cats',
    response=10.0
)",False
"Example({'response': 15, 'question': ' Olivia and her mom were picking carrots from their garden. Olivia picked 20 and her mother picked 14. If only 19 of the carrots were good, how many bad carrots did they have? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 8, 'question': ' George had 30 dollars. For his birthday he got 16 more dollars but spent 38 on a new game. How much money does he have now? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how much money George has now, we need to subtract the amount he spent from the initial amount he had.\n\nInitial amount = 30\nAmount spent = 38\n\nNet amount = Initial amount - Amount spent\n= 30 - 38\n= -8\n\nSo, George has a net loss of $8.',
    response=-8.0
)",False
"Example({'response': 47, 'question': "" There were 6 girls and 48 boys trying out for the schools basketball team. If only 7 of them got called back, how many students didn't make the cut? ""}) (input_keys={'question'})","Prediction(
    reasoning=""To find the number of students who didn't make the cut, we need to subtract the number of students who got called back from the total number of students.\n\n6 (girls) + 48 (boys) = 54\n7 (called back) - 7 (called back) = 0\n\nSo, there were 0 students who didn't make the cut."",
    response=0.0
)",False
"Example({'response': 51, 'question': ' For the school bake sale Amy made pastries. She baked 15 cupcakes and 48 cookies. After the sale she had 12 to take back home. How many pastries did she sell? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many pastries Amy sold, we need to subtract the number of pastries she took back home from the total number of pastries she baked. \n\nShe baked a total of 15 + 48 = 63 pastries.\n\nSo, she sold 63 - 12 = 51 pastries.',
    response=51.0
)",True
"Example({'response': 53, 'question': ' At the schools book fair Victor bought 32 adventure books and 37 mystery books. If 16 of the books were used, how many new books did he buy? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 20, 'question': ' While on vacation, Haley took 50 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many pictures Haley still had after deleting some, we need to subtract the number of deleted pictures from the total. So, she has 58 - 38 = 20 pictures left.',
    response=20.0
)",True
"Example({'response': 31, 'question': ' The school cafeteria ordered 37 red apples and 45 green apples for students lunches. But, if only 51 students wanted fruit, how many extra did the cafeteria end up with? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 22, 'question': ' While shopping, Maria bought 35 green towels and 21 white towels. If she gave her mother 34 of them, how many towels did Maria end up with? '}) (input_keys={'question'})","Prediction(
    reasoning='Maria ended up with 22 towels.',
    response=22.0
)",True
"Example({'response': 39, 'question': "" There were 17 girls and 32 boys trying out for the schools basketball team. If only 10 of them got called back, how many students didn't make the cut? ""}) (input_keys={'question'})","Prediction(
    reasoning=""To find the number of students who didn't make the cut, we need to subtract the number of students who got called back from the total number of students.\n\n17 (girls) + 32 (boys) = 49\n10 (called back) - 10 (called back) = 0\n\nSo, there were no students who didn't make the cut."",
    response=0.0
)",False
"Example({'response': 14, 'question': ' Nancy and her mom were picking carrots from their garden. Nancy picked 38 and her mother picked 47. If only 71 of the carrots were good, how many bad carrots did they have? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 15, 'question': "" A waiter at 'The Greasy Spoon' restaurant had 29 customers to wait on. During the lunch rush he added another 20 customers. If 34 of the customers didn't leave him a tip, how many customers did leave a tip? ""}) (input_keys={'question'})","Prediction(
    reasoning=""To find out how many customers left a tip, we need to subtract the number of customers who didn't leave a tip from the total number of customers.\n\ntotal_customers = 29 + 20\ncustomers_without_tip = 34\n\ncustomers_with_tip = total_customers - customers_without_tip"",
    response=0.57
)",False
"Example({'response': 30, 'question': ' Tom had to wash 10 short sleeve shirts and 25 long sleeve shirts before school. If he had only washed 5 of them by the time school started, how many did he not wash? '}) (input_keys={'question'})","Prediction(
    reasoning=""To find out how many shirts Tom didn't wash, we need to subtract the number of shirts he actually washed (5) from the total number of shirts he needed to wash (10 + 25 = 35).\n\nSo, Tom didn't wash 35 - 5 = 30 shirts."",
    response=30.0
)",True
"Example({'response': 34, 'question': ' Vanessa had 16 music files and 48 video files on her flash drive. If she deleted 30 of the files, how many files were still on her flash drive? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many files were still on her flash drive, we need to subtract the number of deleted files from the total number of files. \n\ndeleted_files = 30\ntotal_files = 16 + 48\n\nreasoning = total_files - deleted_files',
    response=0.5
)",False
"Example({'response': 50, 'question': ' Kaleb started his own lawn mowing business. In the spring he made 4 dollars mowing lawns and in the summer he made 50 dollars. If he had to spend 4 dollars buying supplies, how much money did he end up with? '}) (input_keys={'question'})","Prediction(
    
)",0.0
"Example({'response': 16, 'question': ' The school cafeteria ordered 6 red apples and 15 green apples for students lunches. But, if only 5 students wanted fruit, how many extra did the cafeteria end up with? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many extra apples the cafeteria ended up with, we need to subtract the number of apples taken by the 5 students from the total number of apples ordered.\n\n6 (total red apples) - 5 (apples taken by students) = 1\n\nSo, the cafeteria ended up with 1 extra apple.',
    response=1.0
)",False
"Example({'response': 7, 'question': ' Bianca picked 39 tulips and 49 roses to make flower bouquets. If she only used 81 of the flowers though, how many extra flowers did Bianca pick? '}) (input_keys={'question'})","Prediction(
    reasoning='Bianca had 7 extra flowers.',
    response=7.0
)",True
"Example({'response': 19, 'question': ' While on vacation, Nancy took 49 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many pictures Nancy still had after deleting some, we need to subtract the number of deleted pictures from the total. So, she has 57 - 38 = 19 pictures left.',
    response=19.0
)",True
"Example({'response': 5, 'question': ' Gwen had 18 math problems and 11 science problems for homework. If she finished 24 of the problems at school, how many problems did she have to do for homework? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many problems Gwen had left to do for homework, we need to subtract the number of problems she finished from the total number of math and science problems.\n\nGwen started with 18 + 11 = 29 problems.\nShe finished 24 problems at school.\nSo, she has 29 - 24 = 5 problems left to do for homework.',
    response=5.0
)",True
"Example({'response': 7, 'question': ' For Halloween Katie and her sister combined the candy they received. Katie had 10 pieces of candy while her sister had 6. If they ate 9 pieces the first night, how many pieces do they have left? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many pieces are left, we need to subtract the number of pieces eaten from the total number of pieces.\n\nKatie and her sister started with 10 + 6 = 16 pieces.\nThey ate 9 pieces, so they have 16 - 9 = 7 pieces left.',
    response=7.0
)",True
