0,1,2
"Example({'response': 17, 'question': "" There were 39 girls and 4 boys trying out for the schools basketball team. If only 26 of them got called back, how many students didn't make the cut? ""}) (input_keys={'question'})","Prediction(
    reasoning=""To find out how many students didn't make the cut, we need to subtract the number of students who got called back from the total number of students trying out. The total number of students is the sum of girls and boys.\n\nGiven:\n- Number of girls = 39\n- Number of boys = 4\n- Students called back = 26\n\nThe total number of students is \\(39 + 4\\). \n\nSo, the number of students who didn't make the cut is \\((39 + 4) - 26\\)."",
    response=0.0
)",False
"Example({'response': 18, 'question': ' A pet store had 38 siamese cats and 25 house cats. During a sale they sold 45 cats. How many cats do they have left? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many cats are left, first add the number of Siamese cats and house cats together. Then subtract the number of cats sold from this total.',
    response=18.0
)",True
"Example({'response': 41, 'question': ' For the school bake sale Paige made pastries. She baked 36 cupcakes and 9 cookies. After the sale she had 4 to take back home. How many pastries did she sell? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many pastries Paige sold, we first need to calculate the total number of pastries she baked. She made 36 cupcakes and 9 cookies, which means she had 42 pastries in total (36 + 9). After the sale, she took back home 4 pastries, so the remaining pastries represent what was sold. Therefore, we subtract the 4 taken back from the total baked to find out how many were sold.',
    response=38.0
)",False
"Example({'response': 7, 'question': ' Carol was playing a trivia game. In the first round she scored 17 points and in the second round she scored 6 points. In the last round she lost 16 points. How many points did she have at the end of the game? '}) (input_keys={'question'})","Prediction(
    reasoning=""To determine Carol's total score at the end of the game, we need to add her points from each round. In the first round she scored 17 points, in the second round she scored 6 points, and in the last round she lost 16 points (which is represented as a negative value). The formula for calculating her total score is: Total Score = Points from First Round + Points from Second Round - Points Lost in Last Round."",
    response=2.0
)",False
"Example({'response': 36, 'question': ' Gwen bought two coloring books. One had 10 pictures and the other had 39. After one week she had already colored 13 of the pictures. How many pictures does she still have to color? '}) (input_keys={'question'})","Prediction(
    reasoning='Gwen initially had 10 + 39 = 49 pictures to color. After coloring 13 of them, she still has 49 - 13 = 36 pictures left.',
    response=36.0
)",True
"Example({'response': 63, 'question': ' For Halloween Janet and her sister combined the candy they received. Janet had 34 pieces of candy while her sister had 33. If they ate 4 pieces the first night, how many pieces do they have left? '}) (input_keys={'question'})","Prediction(
    reasoning='Janet initially had 34 pieces of candy and her sister had 33 pieces. Together, they had \\(34 + 33 = 67\\) pieces. After eating 4 pieces on the first night, the total number of candies left is \\(67 - 4\\).',
    response=63.0
)",True
"Example({'response': 13, 'question': ' Haley and her mom were picking carrots from their garden. Haley picked 39 and her mother picked 38. If only 64 of the carrots were good, how many bad carrots did they have? '}) (input_keys={'question'})","Prediction(
    reasoning=""To determine how many bad carrots Haley and her mother picked, we first need to calculate the total number of carrots they picked together. Then, we subtract this from the total number of good carrots (64) to find out how many were not good.\n\nThe total number of carrots picked is 39 + 38 = 77. The number of bad carrots can be calculated as 64 - 77 if it's positive, otherwise zero."",
    response=0.0
)",False
"Example({'response': 56, 'question': "" There were 30 girls and 36 boys trying out for the schools basketball team. If only 10 of them got called back, how many students didn't make the cut? ""}) (input_keys={'question'})","Prediction(
    reasoning=""To determine how many students didn't make the cut, we first need to find out the total number of students who tried out. This can be calculated by adding the number of girls and boys together. After finding the total number of students, we subtract the number of students who got called back from this total."",
    response=24.0
)",False
"Example({'response': 15, 'question': ' Roger had 29 dollars. For his birthday he got 20 more dollars but spent 34 on a new game. How much money does he have now? '}) (input_keys={'question'})","Prediction(
    reasoning='Roger initially had $29. He received an additional $20 for his birthday, so we add this to his initial amount: $29 + $20 = $49. Then he spent $34 on a new game. To find out how much money Roger has now, we subtract the cost of the game from his total after receiving the birthday money: $49 - $34.',
    response=45.0
)",False
"Example({'response': 5, 'question': ' Dave had to wash 29 short sleeve shirts and 11 long sleeve shirts before school. If he had only washed 35 of them by the time school started, how many did he not wash? '}) (input_keys={'question'})","Prediction(
    reasoning='To determine how many shirts Dave did not wash, we need to subtract the number of shirts he washed from the total number of shirts. The total number of shirts is the sum of short sleeve shirts and long sleeve shirts.\n\nFirst, calculate the total number of shirts:\n- Total shirts = 29 (short sleeve) + 11 (long sleeve)\n\nThen, find out how many were not washed by subtracting the number of shirts he did wash from the total number of shirts.',
    response=0.45454545454545453
)",False
"Example({'response': 24, 'question': "" Edward was trying to expand his game collection. He bought 41 games from a friend and bought 14 more at a garage sale. If 31 of the games didn't work, how many good games did he end up with? ""}) (input_keys={'question'})","Prediction(
    reasoning=""To determine how many good games Edward ended up with, we need to follow these steps:\n\n1. Calculate the total number of games Edward bought: 41 from his friend plus 14 at a garage sale.\n2. Subtract the number of non-working games (31) from the total number of games to find out how many working games he has.\n\nLet's perform these calculations:\nTotal games = 41 + 14\nWorking games = Total games - 31"",
    response=6.0
)",False
"Example({'response': 15, 'question': ' At the schools book fair Sam bought 13 adventure books and 17 mystery books. If 15 of the books were used, how many new books did he buy? '}) (input_keys={'question'})","Prediction(
    reasoning=""To determine how many new books Sam bought, we need to subtract the number of used books from the total number of books he purchased. The total number of books is the sum of adventure books and mystery books.\n\nGiven:\n- Number of adventure books = 13\n- Number of mystery books = 17\n- Total number of used books = 15\n\nThe formula to find out how many new books Sam bought would be: \n\\[ \\text{Total Books} = \\text{Adventure Books} + \\text{Mystery Books} \\]\n\\[ \\text{New Books} = \\text{Total Books} - \\text{Used Books} \\]\n\nLet's calculate the number of new books."",
    response=15.0
)",True
"Example({'response': 14, 'question': ' Amy had 26 music files and 36 video files on her flash drive. If she deleted 48 of the files, how many files were still on her flash drive? '}) (input_keys={'question'})","Prediction(
    reasoning=""To determine how many files are still on Amy's flash drive after deleting 48 of them, we need to first calculate the total number of files initially. This is done by adding the music files (26) and video files (36). After finding the initial total, we subtract the deleted files (48) from this sum."",
    response=14.0
)",True
"Example({'response': 1, 'question': ' Oliver had 35 dollars. For his birthday he got 50 more dollars but spent 84 on a new game. How much money does he have now? '}) (input_keys={'question'})","Prediction(
    reasoning=""Oliver initially had $35. He received an additional $50 for his birthday, so he had 35 + 50 = $85. After spending $84 on a new game, Oliver's remaining money is 85 - 84 = $1."",
    response=1.0
)",True
"Example({'response': 1, 'question': ' Emily was playing a trivia game. In the first round she scored 16 points and in the second round she scored 33 points. In the last round she lost 48 points. How many points did she have at the end of the game? '}) (input_keys={'question'})","Prediction(
    reasoning=""To determine Emily's total score at the end of the game, we need to add her scores from each round together. In the first round she scored 16 points, in the second round she scored 33 points, and in the last round she lost (which means subtracting) 48 points.\n\nWe can calculate this as: \\(16 + 33 - 48\\)."",
    response=5.0
)",False
"Example({'response': 11, 'question': ' Paige had 43 math problems and 12 science problems for homework. If she finished 44 of the problems at school, how many problems did she have to do for homework? '}) (input_keys={'question'})","Prediction(
    reasoning=""To determine how many problems Paige has left to do for homework, we need to add up all the math and science problems she had initially. Then subtract the number of problems she finished at school from this total.\n\nFirst, calculate the total number of problems:\n- Math problems: 43\n- Science problems: 12\n\nTotal problems = Math problems + Science problems\n\nNext, Paige finished 44 problems at school. Therefore, we need to subtract these from the total problems:\n\nProblems left for homework = Total problems - Problems finished at school\n\nLet's calculate this."",
    response=37.0
)",False
"Example({'response': 35, 'question': ' The school cafeteria ordered 33 red apples and 23 green apples for students lunches. But, if only 21 students wanted fruit, how many extra did the cafeteria end up with? '}) (input_keys={'question'})","Prediction(
    reasoning='To determine how many extra apples the cafeteria ended up with, we first need to calculate the total number of apples ordered. The cafeteria ordered 33 red apples and 23 green apples. After that, we subtract the number of students who wanted fruit (21) from the total number of apples.',
    response=4.0
)",False
"Example({'response': 16, 'question': ' Dave had to wash 9 short sleeve shirts and 27 long sleeve shirts before school. If he had only washed 20 of them by the time school started, how many did he not wash? '}) (input_keys={'question'})","Prediction(
    reasoning=""To determine how many shirts Dave did not wash, we need to calculate the total number of shirts he intended to wash and subtract the number of shirts he actually washed. The total number of shirts is the sum of short sleeve shirts and long sleeve shirts.\n\nGiven:\n- Number of short sleeve shirts = 9\n- Number of long sleeve shirts = 27\n- Total shirts washed by school start time = 20\n\nThe total number of shirts intended to be washed can be calculated as: \n\\[ \\text{Total shirts} = (\\text{Number of short sleeve shirts}) + (\\text{Number of long sleeve shirts}) \\]\n\nThen, the number of shirts not washed is:\n\\[ \\text{Shirts not washed} = \\text{Total shirts} - \\text{Total shirts washed by school start time} \\]\n\nLet's calculate this."",
    response=15.0
)",False
"Example({'response': 4, 'question': ' While on vacation, Rachel took 6 pictures at the zoo and 9 at the museum. If she later deleted 11 of the pictures, how many pictures from her vacation did she still have? '}) (input_keys={'question'})","Prediction(
    reasoning='Rachel initially took 6 pictures at the zoo and 9 at the museum, which totals to \\(6 + 9 = 15\\) pictures. After deleting 11 of these pictures, she would have \\(15 - 11 = 4\\) pictures left.',
    response=4.0
)",True
"Example({'response': 7, 'question': ' Vanessa and her mom were picking carrots from their garden. Vanessa picked 17 and her mother picked 14. If only 24 of the carrots were good, how many bad carrots did they have? '}) (input_keys={'question'})","Prediction(
    reasoning=""To find out how many bad carrots they had, we first need to calculate the total number of carrots picked. Then, we subtract this from the total good carrots to find the number of bad ones. The total number of carrots is the sum of Vanessa's and her mother's picks."",
    response=10.0
)",False
"Example({'response': 54, 'question': ' A pet store had 41 siamese cats and 28 house cats. During a sale they sold 15 cats. How many cats do they have left? '}) (input_keys={'question'})","Prediction(
    reasoning='To find out how many cats are left, first add the number of Siamese cats and house cats together. Then subtract the number of cats sold from this total.',
    response=44.0
)",False
"Example({'response': 15, 'question': ' At the schools book fair Sam bought 13 adventure books and 17 mystery books. If 15 of the books were used, how many new books did he buy? '}) (input_keys={'question'})","Prediction(
    reasoning='To determine how many new books Sam bought, we need to subtract the number of used books from the total number of books he purchased. The total number of books is the sum of adventure books and mystery books.\n\nGiven:\n- Number of adventure books = 13\n- Number of mystery books = 17\n- Total number of used books = 15\n\nThe calculation for new books will be: \nTotal books - Used books',
    response=0.0
)",False
"Example({'response': 14, 'question': ' Amy had 26 music files and 36 video files on her flash drive. If she deleted 48 of the files, how many files were still on her flash drive? '}) (input_keys={'question'})","Prediction(
    reasoning=""To determine how many files are still on Amy's flash drive after deleting 48 of them, we need to first calculate the total number of files she had initially. This is done by adding her music files and video files together. After that, we subtract the number of files deleted from this total."",
    response=24.0
)",False
"Example({'response': 1, 'question': ' Oliver had 35 dollars. For his birthday he got 50 more dollars but spent 84 on a new game. How much money does he have now? '}) (input_keys={'question'})","Prediction(
    reasoning=""To determine how much money Oliver has now, we need to follow these steps:\n\n1. Start with his initial amount of $35.\n2. Add the 50 dollars he received for his birthday.\n3. Subtract the 84 dollars he spent on a new game.\n\nLet's calculate this step by step:\n- Initial amount: $35\n- After receiving money from his birthday: $35 + $50 = $85\n- After spending money on a game: $85 - $84 = $1\n\nSo, Oliver has $1 left now."",
    response=1.0
)",True
"Example({'response': 1, 'question': ' Emily was playing a trivia game. In the first round she scored 16 points and in the second round she scored 33 points. In the last round she lost 48 points. How many points did she have at the end of the game? '}) (input_keys={'question'})","Prediction(
    reasoning=""To determine Emily's total score at the end of the game, we need to add her points from each round. In the first round she scored 16 points, in the second round she scored 33 points, and in the last round she lost 48 points (which can be represented as -48). The final step is to sum these values."",
    response=21.0
)",False
"Example({'response': 11, 'question': ' Paige had 43 math problems and 12 science problems for homework. If she finished 44 of the problems at school, how many problems did she have to do for homework? '}) (input_keys={'question'})","Prediction(
    reasoning=""To determine how many problems Paige has left to do for homework, we need to add up all the math and science problems she had initially. Then subtract the number of problems she finished at school from this total.\n\nFirst, let's calculate the initial total number of problems:\n- Math problems: 43\n- Science problems: 12\n\nTotal problems = Math problems + Science problems\n\nNext, we need to find out how many problems Paige has left after finishing 44 of them. We subtract the 44 problems she finished from the total.\n\nLet's calculate this."",
    response=0.9891
)",False
"Example({'response': 35, 'question': ' The school cafeteria ordered 33 red apples and 23 green apples for students lunches. But, if only 21 students wanted fruit, how many extra did the cafeteria end up with? '}) (input_keys={'question'})","Prediction(
    reasoning='To determine how many extra apples the cafeteria ended up with, we first need to calculate the total number of apples ordered. The cafeteria ordered 33 red apples and 23 green apples. After that, we subtract the number of students who wanted fruit (21) from the total number of apples.',
    response=4.0
)",False
"Example({'response': 16, 'question': ' Dave had to wash 9 short sleeve shirts and 27 long sleeve shirts before school. If he had only washed 20 of them by the time school started, how many did he not wash? '}) (input_keys={'question'})","Prediction(
    reasoning='To determine how many shirts Dave did not wash, we first need to calculate the total number of shirts he intended to wash. This is done by adding the number of short sleeve shirts (9) to the number of long sleeve shirts (27). After finding the total number of shirts, we subtract the number that were actually washed (20) from this total.',
    response=4.0
)",False
"Example({'response': 4, 'question': ' While on vacation, Rachel took 6 pictures at the zoo and 9 at the museum. If she later deleted 11 of the pictures, how many pictures from her vacation did she still have? '}) (input_keys={'question'})","Prediction(
    reasoning='Rachel initially took 6 pictures at the zoo and 9 at the museum, which totals to 15 pictures. After deleting 11 pictures, she would have 15 - 11 = 4 pictures remaining.',
    response=4.0
)",True
"Example({'response': 7, 'question': ' Vanessa and her mom were picking carrots from their garden. Vanessa picked 17 and her mother picked 14. If only 24 of the carrots were good, how many bad carrots did they have? '}) (input_keys={'question'})","Prediction(
    reasoning=""To determine how many bad carrots Vanessa and her mother picked, we first need to calculate the total number of carrots they picked together. Then, we subtract this from the total number of good carrots.\n\nVanessa picked 17 carrots and her mother picked 14 carrots. Therefore, the total number of carrots picked is \\(17 + 14\\). Given that there were 24 good carrots, the number of bad carrots can be calculated by subtracting the number of good carrots from the total number of carrots.\n\nLet's calculate this."",
    response=0.0
)",False
"Example({'response': 54, 'question': ' A pet store had 41 siamese cats and 28 house cats. During a sale they sold 15 cats. How many cats do they have left? '}) (input_keys={'question'})","Prediction(
    reasoning=""To determine how many cats are left in the pet store, we need to follow these steps:\n\n1. Calculate the total number of cats initially by adding the number of Siamese cats and house cats.\n2. Subtract the number of cats sold from the initial total.\n\nLet's perform these calculations:\n- Initial total of cats = 41 (Siamese) + 28 (house)\n- Cats left after sale = Initial total - 15"",
    response=64.0
)",False
"Example({'response': 4, 'question': ' Janet picked 4 tulips and 11 roses to make flower bouquets. If she only used 11 of the flowers though, how many extra flowers did Janet pick? '}) (input_keys={'question'})","Prediction(
    reasoning='To determine how many extra flowers Janet picked, we need to subtract the number of flowers she used from the total number of flowers she picked. The total number of flowers picked is 4 tulips + 11 roses = 15 flowers. Since she only used 11 flowers, the extra flowers are calculated as 15 - 11.',
    response=3.0
)",False
"Example({'response': 33, 'question': ' Vanessa had 13 music files and 30 video files on her flash drive. If she deleted 10 of the files, how many files were still on her flash drive? '}) (input_keys={'question'})","Prediction(
    reasoning=""To find out how many files are left on Vanessa's flash drive after deleting some, we need to subtract the number of deleted files from the total number of files initially. The initial count is the sum of music and video files."",
    response=33.0
)",True
