0,1,2
"Example({'label': 'E', 'question': 'He needed more information to fix it, so he consulted the what?', 'choices': 'A) chickens, B) google, C) newspaper, D) online, E) manual'}) (input_keys={'choices', 'question'})","Prediction(
    answer='D) online'
)",False
"Example({'label': 'E', 'question': ""Where can you put a picture frame when it's not hung vertically?"", 'choices': 'A) art show, B) wall, C) newspaper, D) car, E) table'}) (input_keys={'choices', 'question'})","Prediction(
    answer='B) wall'
)",False
"Example({'label': 'D', 'question': ""James knew that he shouldn't have been buying beer for minors.  He didn't even get paid for it.  Why was this bad?"", 'choices': 'A) lose money, B) fun, C) have no money, D) broken law, E) relaxation'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) lose money, B) broken law, C) have no money, D) relaxed'
)",True
"Example({'label': 'E', 'question': 'What is the result of applying for  job?', 'choices': 'A) anxiety and fear, B) increased workload, C) praise, D) less sleep, E) being employed'}) (input_keys={'choices', 'question'})","Prediction(
    answer='E) being employed'
)",True
"Example({'label': 'A', 'question': 'What must someone do before they shop?', 'choices': 'A) get money, B) have money, C) bring cash, D) go to market, E) bring cash'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) get money'
)",True
"Example({'label': 'E', 'question': 'Because John was first violin, he had to bring something important to work ever day. What did he need to bring to work?', 'choices': 'A) music store, B) obesity, C) symphony orchestra, D) ochestra, E) violin case'}) (input_keys={'choices', 'question'})","Prediction(
    answer='E) ochestra'
)",True
"Example({'label': 'E', 'question': 'What is a place that usually does not have an elevator and that sometimes has a telephone book?', 'choices': 'A) at hotel, B) kitchen, C) library, D) telephone booth, E) house'}) (input_keys={'choices', 'question'})","Prediction(
    answer='E) house'
)",True
"Example({'label': 'C', 'question': 'Who is likely to be excited about a crab?', 'choices': 'A) fish market, B) pet shop, C) fishmongers, D) intertidal zone, E) obesity'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) fish market'
)",False
"Example({'label': 'C', 'question': ""Where can a human find clothes that aren't pants?"", 'choices': 'A) pants shop, B) on planet earth, C) dress shop, D) school, E) train wreck'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) dress shop'
)",True
"Example({'label': 'B', 'question': ""If I was getting drunk, and people couldn't understand me, what might I be having?"", 'choices': 'A) a seizure, B) slurred speech, C) death, D) forgetfulness, E) pass out'}) (input_keys={'choices', 'question'})","Prediction(
    answer='B) slurred speech'
)",True
"Example({'label': 'D', 'question': 'When a person is beginning work, what are they building?', 'choices': 'A) time, B) accomplishing, C) working, D) momentum, E) tiredness'}) (input_keys={'choices', 'question'})","Prediction(
    answer='tiredness'
)",False
"Example({'label': 'C', 'question': 'A child wants to play, what would they likely want?', 'choices': 'A) fall down, B) breathe, C) play tag, D) be dismembered by a chainsaw, E) become adult'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) play tag'
)",True
"Example({'label': 'D', 'question': 'Talking to the same person about the same thing over and over again is something someone can what?', 'choices': 'A) social life, B) friendship, C) eye contact, D) get tired of, E) learn lessons from'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) social life'
)",False
"Example({'label': 'E', 'question': ""The teacher doesn't tolerate noise during a test in their what?"", 'choices': 'A) movie theatre, B) bowling alley, C) factory, D) store, E) classroom'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) factory'
)",False
"Example({'label': 'B', 'question': 'The freeway had no traffic and few buildings, where is it?', 'choices': 'A) california, B) countryside, C) big town, D) florida, E) america'}) (input_keys={'choices', 'question'})","Prediction(
    answer='countryside'
)",False
"Example({'label': 'D', 'question': 'Where would you go if you wanted to have fun with a few people?', 'choices': ""A) watching television, B) good, C) cinema, D) friend's house, E) fairgrounds""}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) cinema'
)",False
"Example({'label': 'B', 'question': 'If there is a place that is hot and arid, what could it be?', 'choices': 'A) bland, B) lifeless, C) sandy, D) neutral, E) freezing'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) sandy'
)",False
"Example({'label': 'A', 'question': ""What is likely to satisfy someone's curiosity?"", 'choices': 'A) hear news, B) read book, C) see favorite show, D) comedy show, E) go somewhere'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) hear news'
)",True
"Example({'label': 'B', 'question': 'If you are in a bar in a glove shaped state where are you?', 'choices': 'A) in my pocket, B) michigan, C) new york city, D) restaurant, E) public house'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) in my pocket'
)",False
"Example({'label': 'E', 'question': 'Where would a computer user be using their own computer?', 'choices': 'A) hell, B) school, C) indoors, D) internet cafe, E) house'}) (input_keys={'choices', 'question'})","Prediction(
    answer='indoors'
)",False
"Example({'label': 'C', 'question': 'Crabs live in what sort of environment?', 'choices': 'A) maritime, B) bodies of water, C) saltwater, D) galapagos, E) fish market'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) saltwater'
)",True
"Example({'label': 'D', 'question': 'Where can you find a snake in tall grass?', 'choices': 'A) tree, B) in a jar, C) pet shops, D) feild, E) tropical forest'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) tree'
)",False
"Example({'label': 'A', 'question': 'What is a place that has a bench nestled in trees?', 'choices': 'A) state park, B) bus stop, C) bus depot, D) statue, E) train station'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) state park'
)",True
"Example({'label': 'A', 'question': 'Where is a human likely to go as a result of being hungry?', 'choices': 'A) eat in restaurant, B) make bread, C) have lunch, D) cook dinner, E) friends house'}) (input_keys={'choices', 'question'})","Prediction(
    answer='B) make bread, C) have lunch'
)",False
"Example({'label': 'D', 'question': 'He was beginning to regret taking the fight when he saw how what his opponent was?', 'choices': 'A) fun, B) joy, C) satisfaction, D) confident, E) pride'}) (input_keys={'choices', 'question'})","Prediction(
    answer='E) Rome'
)",False
"Example({'label': 'A', 'question': 'Where would you find a single shower curtain being used?', 'choices': 'A) bathtub, B) washing area, C) hotel, D) shower stall, E) department store'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) bathtub'
)",True
"Example({'label': 'C', 'question': 'Where is a good idea but not required to have a fire extinguisher?', 'choices': 'A) school bus, B) boat, C) house, D) hospital, E) school'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) house\nE) school'
)",False
"Example({'label': 'D', 'question': 'What continent has the most castles?', 'choices': 'A) fairy tale, B) edinburgh, C) germany, D) europe, E) antarctica'}) (input_keys={'choices', 'question'})","Prediction(
    answer='Europe'
)",False
"Example({'label': 'E', 'question': 'If you have to read a book that is very dry and long you may become what?', 'choices': 'A) have time, B) boring, C) learn new, D) enjoyable, E) bored'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) have time'
)",False
"Example({'label': 'E', 'question': 'Sally used a clipboard to hold her papers while she read off names at the beginning of the day.  Where might she work?', 'choices': 'A) desk, B) windows 95, C) office supply store, D) see work, E) school'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) desk'
)",False
"Example({'label': 'D', 'question': ""The kids didn't clean up after they had done what?"", 'choices': 'A) learn things, B) play games, C) disneyland, D) play with toys, E) talking'}) (input_keys={'choices', 'question'})","Prediction(
    answer='E) talking'
)",False
"Example({'label': 'A', 'question': 'Despite the name a pawn can be quite versatile, all the parts are important in a what?', 'choices': 'A) chess game, B) scheme, C) chess set, D) checkers, E) north carolina'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) chess game'
)",True
"Example({'label': 'C', 'question': 'What would not be true about a basketball if it had a hole in it but it did not lose its general shape?', 'choices': 'A) punctured, B) popular in america, C) full of air, D) gone, E) round'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) full of air'
)",True
"Example({'label': 'B', 'question': 'If you are awaking multiple times throughout the night because a lot is on your mind, what is a likely cause?', 'choices': 'A) irritability, B) depression, C) getting out of bed, D) happiness, E) discomfort'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) irritability'
)",False
"Example({'label': 'C', 'question': 'Where does a wild bird usually live?', 'choices': 'A) cage, B) sky, C) countryside, D) desert, E) windowsill'}) (input_keys={'choices', 'question'})","Prediction(
    answer='B) sky'
)",False
"Example({'label': 'E', 'question': 'Where would you expect to find white mice?', 'choices': 'A) bell cat, B) bush, C) attic, D) countryside, E) laboratory'}) (input_keys={'choices', 'question'})","Prediction(
    answer='D) countryside, E) laboratory'
)",True
"Example({'label': 'B', 'question': 'John felt that his actions were fate.   Harry said that he could have always made a different what?', 'choices': 'A) free will, B) choice, C) will, D) alcohol, E) freedom'}) (input_keys={'choices', 'question'})","Prediction(
    answer='choice'
)",False
"Example({'label': 'C', 'question': 'What could committing murder prevent someone from doing?', 'choices': 'A) go to jail, B) cry, C) find god, D) guilty conscience, E) problems'}) (input_keys={'choices', 'question'})","Prediction(
    answer='D) guilty conscience'
)",False
"Example({'label': 'B', 'question': ""George didn't have a car, but he still had his two feet.   His socks were smelly and his soles were blistered, but that didn't matter.  He could still do what?"", 'choices': 'A) michigan, B) walk, C) stay still, D) stink, E) hands'}) (input_keys={'choices', 'question'})","Prediction(
    answer='B) walk'
)",True
"Example({'label': 'D', 'question': 'A crane uses many a steel cable when working a what?', 'choices': 'A) abaft, B) ship, C) winch, D) construction site, E) building'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) winch'
)",False
"Example({'label': 'E', 'question': 'What is the main purpose of farmers?', 'choices': 'A) raise cattle, B) grow corn, C) farm land, D) drive tractors, E) supply food'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) Farm land'
)",False
"Example({'label': 'A', 'question': 'Where can I put this penny to save for later?', 'choices': 'A) piggy bank, B) wallet, C) toy, D) ground, E) pocket'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) piggy bank, B) wallet'
)",False
"Example({'label': 'E', 'question': 'Where would you put uncooked crab meat?', 'choices': ""A) wharf, B) red lobster, C) tidepools, D) boss's office, E) stew pot""}) (input_keys={'choices', 'question'})","Prediction(
    answer='E) stew pot'
)",True
"Example({'label': 'A', 'question': 'The man had a fear of illness, so he never visited friends who were a what?', 'choices': ""A) sick person, B) hospital, C) elderly person, D) graveyard, E) doctor's office""}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) elderly person'
)",False
"Example({'label': 'D', 'question': 'Where would you put pans if you want to bring them with you?', 'choices': 'A) cooking, B) cook food, C) kitchen, D) backpack, E) drawer'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) cooking'
)",False
"Example({'label': 'B', 'question': ""If you're remembering something, it's because of your what of it to begin with?"", 'choices': 'A) knowledge, B) knowing, C) forgetful, D) pleasure, E) depression'}) (input_keys={'choices', 'question'})","Prediction(
    answer='E) depression'
)",False
"Example({'label': 'E', 'question': 'Which large land mass is home to the most monkeys?', 'choices': ""A) amazon basin, B) friend's house, C) lift number 3, D) research laboratory, E) african continent""}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) amazon basin'
)",False
"Example({'label': 'C', 'question': ""Friday was James's 5th Anniversary.  They planned on going to bed early so that they could spend a long time doing what?"", 'choices': 'A) rest, B) insomnia, C) making love, D) sleeping in, E) texting'}) (input_keys={'choices', 'question'})","Prediction(
    answer='D) sleeping in'
)",False
"Example({'label': 'C', 'question': 'The teens were trying to hide that they get drink, but when they walked in the door their what gave it away?', 'choices': 'A) health, B) fall down, C) stagger, D) get arrested, E) vomit'}) (input_keys={'choices', 'question'})","Prediction(
    answer='B) fall down'
)",False
"Example({'label': 'C', 'question': ""You'll find a landing at the top of what?"", 'choices': 'A) ocean, B) apartment building, C) stairwell, D) airport, E) room'}) (input_keys={'choices', 'question'})","Prediction(
    answer=''
)",False
"Example({'label': 'D', 'question': 'Anybody could be hired in the kitchen, what was needed of them?', 'choices': 'A) forget, B) oil squeaky hinge, C) question authority, D) wash dishes, E) oik squeaky hinge'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) question authority'
)",False
"Example({'label': 'E', 'question': 'Where can you find a number of wind instruments together in public?', 'choices': 'A) music store, B) create music, C) zoo, D) music room, E) symphony'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) music store'
)",False
"Example({'label': 'E', 'question': 'A mountie got off at a subway stop.  What city might he be in?', 'choices': 'A) urban area, B) metropolis, C) chicago, D) new york city, E) toronto'}) (input_keys={'choices', 'question'})","Prediction(
    answer=''
)",False
"Example({'label': 'E', 'question': 'What do you want someone to do when you illustrate point?', 'choices': 'A) did not understand, B) accepting, C) make clear, D) understood, E) understanding'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) make clear'
)",False
"Example({'label': 'B', 'question': 'Billy set aside a block of time for having fun after work. Why might he do this?', 'choices': 'A) happiness, B) stress relief, C) pleasure, D) ocean, E) may laugh'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) pleasure'
)",False
"Example({'label': 'D', 'question': 'The man in the white suit was very lazy.  He did nothing useful.  Meanwhile, the ban in the blue had put in effort and was very what?', 'choices': 'A) restless, B) active, C) lazybutt, D) productive, E) hard work'}) (input_keys={'choices', 'question'})","Prediction(
    answer='B) active'
)",False
"Example({'label': 'B', 'question': 'What would you be unable to do if you have too much greed?', 'choices': 'A) keep things, B) make friends, C) play poker, D) conquer opponent, E) lie'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) Play poker, D) Conquer opponent, E) Lie'
)",False
"Example({'label': 'E', 'question': 'It was a long trip from the farm, so he stayed in a hotel when he arrived at the what?', 'choices': 'A) bed away from home, B) wwii bunker, C) resort, D) las vegas, E) city'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) bed away from home'
)",False
"Example({'label': 'B', 'question': 'I did not need a servant.  I was not a what?', 'choices': 'A) freedom, B) rich person, C) hired help, D) in charge, E) busy'}) (input_keys={'choices', 'question'})","Prediction(
    answer='D) in charge'
)",False
"Example({'label': 'D', 'question': 'How would you get from one side of a canal to another?', 'choices': 'A) michigan, B) amsterdam, C) venice, D) bridge, E) barges to travel on'}) (input_keys={'choices', 'question'})","Prediction(
    answer='E) barges to travel on'
)",False
"Example({'label': 'D', 'question': 'When learning about the world and different cultures, what is important if you are committed to eliminating preconceived notions', 'choices': 'A) newness, B) loss of innocence, C) enlightenment, D) open mind, E) smartness'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) newness'
)",False
"Example({'label': 'E', 'question': 'An underrated thing about computers is how they manage workflow, at one time it was a big deal when they could first do what?', 'choices': 'A) share files, B) do arithmetic, C) turn on, D) cost money, E) multitask'}) (input_keys={'choices', 'question'})","Prediction(
    answer='E) multitask'
)",True
"Example({'label': 'D', 'question': 'Obstructing justice is sometimes an excuse used for police brutality which causes what in people?', 'choices': 'A) committing perjury, B) prosecution, C) attack, D) getting hurt, E) riot'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) committing perjury'
)",False
"Example({'label': 'D', 'question': 'While washing clothes they became what when caught on the sharp object?', 'choices': 'A) damaged, B) wet clothes, C) wear out, D) torn, E) have fun'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) damaged'
)",False
"Example({'label': 'E', 'question': 'Seafood restaurants are used to draw tourists where?', 'choices': 'A) maine, B) shoe shop, C) city, D) boston, E) coastal cities'}) (input_keys={'choices', 'question'})","Prediction(
    answer='E) coastal cities'
)",True
"Example({'label': 'A', 'question': ""James's nice asked him about her grandfather. She was interested in learning about what?"", 'choices': ""A) family tree, B) family reunion, C) babysitting, D) brother's house, E) heirlooms""}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) family tree'
)",True
"Example({'label': 'A', 'question': 'James looked up and saw the start twinkling in the black yonder.  He marveled the sheer number of them and the size of what?', 'choices': 'A) universe, B) orbit, C) night sky, D) outer space, E) his wallet'}) (input_keys={'choices', 'question'})","Prediction(
    answer='D) outer space'
)",False
"Example({'label': 'E', 'question': 'What would encourage someone to continue playing tennis?', 'choices': 'A) becoming tired, B) tennis elbow, C) exercise, D) hunger, E) victory'}) (input_keys={'choices', 'question'})","Prediction(
    answer='C) exercise'
)",False
"Example({'label': 'C', 'question': 'James found the sound relaxing.   It was so relaxing he almost did what despite his efforts?', 'choices': 'A) deep breathing, B) worried, C) fall asleep, D) invigorating, E) feeling good'}) (input_keys={'choices', 'question'})","Prediction(
    answer='D) invigorating'
)",False
"Example({'label': 'C', 'question': 'What regions of a town would you have found a dime store?', 'choices': 'A) commercial building, B) old movie, C) small neighborhood, D) past, E) mall'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) commercial building, C) small neighborhood, E) mall'
)",False
"Example({'label': 'E', 'question': 'Where might an unused chess set be stored?', 'choices': 'A) toy store, B) michigan, C) living room, D) attic, E) cupboard'}) (input_keys={'choices', 'question'})","Prediction(
    answer='attic'
)",False
"Example({'label': 'D', 'question': ""james told his son to settle down and be careful.  There were many frogs mating in the area, and James didn't want his son to do what to them?"", 'choices': 'A) wander, B) migrate, C) scare, D) disturb, E) agitate'}) (input_keys={'choices', 'question'})","Prediction(
    answer='migrate'
)",False
"Example({'label': 'B', 'question': 'A man wants air conditioning while we watches the game on Saturday, where will it likely be installed?', 'choices': 'A) car, B) house, C) offices, D) park, E) movie theatre'}) (input_keys={'choices', 'question'})","Prediction(
    answer='B) house'
)",True
"Example({'label': 'B', 'question': 'What could be playing a balailaika?', 'choices': 'A) movie dr, B) orchestra, C) music store, D) cat, E) symphony'}) (input_keys={'choices', 'question'})","Prediction(
    answer='A) movie dr'
)",False
"Example({'label': 'E', 'question': 'Sailors drive many different types of boats, what type of boat involves their namesake.', 'choices': 'A) coming home, B) row boat, C) board ship, D) inflatable raft, E) sail boat'}) (input_keys={'choices', 'question'})","Prediction(
    answer='E) sail boat'
)",True
"Example({'label': 'C', 'question': 'Where could a person avoid the rain?', 'choices': 'A) bus stop, B) tunnel, C) synagogue, D) fairy tale, E) street corner'}) (input_keys={'choices', 'question'})","Prediction(
    answer='street corner'
)",False
